BENE_ID,FRONTEND_USER_NAME,FRONTEND_USER_PASSWORD,total_claim_count,total_claim_line_count,carrier_claim_count,carrier_claim_line_count,inpatient_claim_count,inpatient_claim_line_count,partd_event_count,
19990000005141,BBUser05140,PW05140!,44,62,44,62,0,0,0,
19990000005230,BBUser05229,PW05229!,44,69,44,69,0,0,0,
19990000005238,BBUser05237,PW05237!,44,81,44,81,0,0,0,
19990000005321,BBUser05320,PW05320!,44,69,44,69,0,0,0,
19990000005375,BBUser05374,PW05374!,44,80,44,80,0,0,0,
19990000005417,BBUser05416,PW05416!,44,77,44,77,0,0,0,
19990000005422,BBUser05421,PW05421!,44,81,43,59,1,22,0,
19990000005445,BBUser05444,PW05444!,44,90,43,73,1,17,0,
19990000005496,BBUser05495,PW05495!,44,87,44,87,0,0,0,
19990000005520,BBUser05519,PW05519!,44,80,44,80,0,0,0,
19990000005540,BBUser05539,PW05539!,44,57,44,57,0,0,0,
19990000005647,BBUser05646,PW05646!,44,94,43,85,1,9,0,
19990000005718,BBUser05717,PW05717!,44,83,43,70,1,13,0,
19990000005762,BBUser05761,PW05761!,44,61,44,61,0,0,0,
19990000005799,BBUser05798,PW05798!,44,81,44,81,0,0,0,
19990000005891,BBUser05890,PW05890!,44,95,44,95,0,0,0,
19990000005946,BBUser05945,PW05945!,44,73,44,73,0,0,0,
19990000005986,BBUser05985,PW05985!,44,82,44,82,0,0,0,
19990000006022,BBUser06021,PW06021!,44,81,43,65,1,16,0,
19990000006024,BBUser06023,PW06023!,44,61,44,61,0,0,0,
19990000006102,BBUser06101,PW06101!,44,74,44,74,0,0,0,
19990000006116,BBUser06115,PW06115!,44,107,43,91,1,16,0,
19990000006194,BBUser06193,PW06193!,44,68,44,68,0,0,0,
19990000006223,BBUser06222,PW06222!,44,58,44,58,0,0,0,
19990000006258,BBUser06257,PW06257!,44,73,44,73,0,0,0,
19990000006356,BBUser06355,PW06355!,44,99,43,84,1,15,0,
19990000006396,BBUser06395,PW06395!,44,77,44,77,0,0,0,
19990000006515,BBUser06514,PW06514!,44,81,44,81,0,0,0,
19990000006592,BBUser06591,PW06591!,44,84,44,84,0,0,0,
19990000006598,BBUser06597,PW06597!,44,77,44,77,0,0,0,
19990000006815,BBUser06814,PW06814!,44,107,43,101,1,6,0,
19990000006828,BBUser06827,PW06827!,44,71,44,71,0,0,0,
19990000006841,BBUser06840,PW06840!,44,85,44,85,0,0,0,
19990000006925,BBUser06924,PW06924!,44,80,44,80,0,0,0,
19990000006956,BBUser06955,PW06955!,44,102,41,59,3,43,0,
19990000007133,BBUser07132,PW07132!,44,103,44,103,0,0,0,
19990000007167,BBUser07166,PW07166!,44,122,42,94,2,28,0,
19990000007177,BBUser07176,PW07176!,44,70,44,70,0,0,0,
19990000007198,BBUser07197,PW07197!,44,90,44,90,0,0,0,
19990000007265,BBUser07264,PW07264!,44,80,43,67,1,13,0,
19990000007346,BBUser07345,PW07345!,44,89,44,89,0,0,0,
19990000007397,BBUser07396,PW07396!,44,68,44,68,0,0,0,
19990000007444,BBUser07443,PW07443!,44,118,43,105,1,13,0,
19990000007450,BBUser07449,PW07449!,44,92,44,92,0,0,0,
19990000007491,BBUser07490,PW07490!,44,78,44,78,0,0,0,
19990000007530,BBUser07529,PW07529!,44,73,44,73,0,0,0,
19990000007668,BBUser07667,PW07667!,44,84,43,68,1,16,0,
19990000007716,BBUser07715,PW07715!,44,103,42,74,2,29,0,
19990000007779,BBUser07778,PW07778!,44,72,44,72,0,0,0,
19990000007838,BBUser07837,PW07837!,44,113,44,113,0,0,0,
19990000007957,BBUser07956,PW07956!,44,65,44,65,0,0,0,
19990000007998,BBUser07997,PW07997!,44,79,43,67,1,12,0,
19990000008091,BBUser08090,PW08090!,44,72,44,72,0,0,0,
19990000008110,BBUser08109,PW08109!,44,63,44,63,0,0,0,
19990000008124,BBUser08123,PW08123!,44,69,44,69,0,0,0,
19990000008160,BBUser08159,PW08159!,44,94,43,84,1,10,0,
19990000008231,BBUser08230,PW08230!,44,104,43,89,1,15,0,
19990000008264,BBUser08263,PW08263!,44,74,44,74,0,0,0,
19990000008294,BBUser08293,PW08293!,44,84,42,52,2,32,0,
19990000008420,BBUser08419,PW08419!,44,73,44,73,0,0,0,
19990000008445,BBUser08444,PW08444!,44,108,41,69,3,39,0,
19990000008469,BBUser08468,PW08468!,44,81,43,69,1,12,0,
19990000008495,BBUser08494,PW08494!,44,86,43,72,1,14,0,
19990000008498,BBUser08497,PW08497!,44,66,44,66,0,0,0,
19990000008545,BBUser08544,PW08544!,44,98,42,85,2,13,0,
19990000008552,BBUser08551,PW08551!,44,86,44,86,0,0,0,
19990000008564,BBUser08563,PW08563!,44,97,43,88,1,9,0,
19990000008634,BBUser08633,PW08633!,44,80,44,80,0,0,0,
19990000008662,BBUser08661,PW08661!,44,76,44,76,0,0,0,
19990000008696,BBUser08695,PW08695!,44,64,44,64,0,0,0,
19990000008792,BBUser08791,PW08791!,44,73,44,73,0,0,0,
19990000008848,BBUser08847,PW08847!,44,71,44,71,0,0,0,
19990000008855,BBUser08854,PW08854!,44,79,44,79,0,0,0,
19990000008900,BBUser08899,PW08899!,44,69,44,69,0,0,0,
19990000008948,BBUser08947,PW08947!,44,74,44,74,0,0,0,
19990000009066,BBUser09065,PW09065!,44,71,44,71,0,0,0,
19990000009084,BBUser09083,PW09083!,44,84,44,84,0,0,0,
19990000009113,BBUser09112,PW09112!,44,82,44,82,0,0,0,
19990000009154,BBUser09153,PW09153!,44,71,44,71,0,0,0,
19990000009175,BBUser09174,PW09174!,44,70,44,70,0,0,0,
19990000009282,BBUser09281,PW09281!,44,62,44,62,0,0,0,
19990000009302,BBUser09301,PW09301!,44,64,44,64,0,0,0,
19990000009377,BBUser09376,PW09376!,44,66,44,66,0,0,0,
19990000009429,BBUser09428,PW09428!,44,73,44,73,0,0,0,
19990000009437,BBUser09436,PW09436!,44,89,44,89,0,0,0,
19990000009561,BBUser09560,PW09560!,44,55,44,55,0,0,0,
19990000009564,BBUser09563,PW09563!,44,125,42,104,2,21,0,
19990000009627,BBUser09626,PW09626!,44,97,44,97,0,0,0,
19990000009650,BBUser09649,PW09649!,44,121,41,78,3,43,0,
19990000009667,BBUser09666,PW09666!,44,104,44,104,0,0,0,
19990000009692,BBUser09691,PW09691!,44,77,44,77,0,0,0,
19990000009762,BBUser09761,PW09761!,44,79,44,79,0,0,0,
19990000009849,BBUser09848,PW09848!,44,99,43,84,1,15,0,
19990000009938,BBUser09937,PW09937!,44,99,44,99,0,0,0,
19990000009961,BBUser09960,PW09960!,44,63,44,63,0,0,0,
19990000000048,BBUser00047,PW00047!,43,69,42,57,1,12,0,
19990000000051,BBUser00050,PW00050!,43,62,43,62,0,0,0,
19990000000068,BBUser00067,PW00067!,43,64,43,64,0,0,0,
19990000000096,BBUser00095,PW00095!,43,71,43,71,0,0,0,
19990000000103,BBUser00102,PW00102!,43,64,43,64,0,0,0,
19990000000196,BBUser00195,PW00195!,43,87,43,87,0,0,0,
19990000000204,BBUser00203,PW00203!,43,62,42,53,1,9,0,
19990000000321,BBUser00320,PW00320!,43,87,43,87,0,0,0,
19990000000368,BBUser00367,PW00367!,43,74,43,74,0,0,0,
19990000000419,BBUser00418,PW00418!,43,81,43,81,0,0,0,
19990000000420,BBUser00419,PW00419!,43,76,43,76,0,0,0,
19990000000584,BBUser00583,PW00583!,43,81,43,81,0,0,0,
19990000000630,BBUser00629,PW00629!,43,73,43,73,0,0,0,
19990000000662,BBUser00661,PW00661!,43,58,43,58,0,0,0,
19990000000696,BBUser00695,PW00695!,43,86,42,71,1,15,0,
19990000000718,BBUser00717,PW00717!,43,85,43,85,0,0,0,
19990000000740,BBUser00739,PW00739!,43,74,43,74,0,0,0,
19990000000782,BBUser00781,PW00781!,43,69,43,69,0,0,0,
19990000000835,BBUser00834,PW00834!,43,63,43,63,0,0,0,
19990000000911,BBUser00910,PW00910!,43,56,43,56,0,0,0,
19990000000912,BBUser00911,PW00911!,43,59,43,59,0,0,0,
19990000000934,BBUser00933,PW00933!,43,72,43,72,0,0,0,
19990000001006,BBUser01005,PW01005!,43,84,42,69,1,15,0,
19990000001018,BBUser01017,PW01017!,43,61,43,61,0,0,0,
19990000001019,BBUser01018,PW01018!,43,62,43,62,0,0,0,
19990000001072,BBUser01071,PW01071!,43,74,43,74,0,0,0,
19990000001075,BBUser01074,PW01074!,43,83,42,71,1,12,0,
19990000001128,BBUser01127,PW01127!,43,116,42,99,1,17,0,
19990000001199,BBUser01198,PW01198!,43,155,43,155,0,0,0,
19990000001338,BBUser01337,PW01337!,43,107,43,107,0,0,0,
19990000001404,BBUser01403,PW01403!,43,69,43,69,0,0,0,
19990000001410,BBUser01409,PW01409!,43,71,43,71,0,0,0,
19990000001534,BBUser01533,PW01533!,43,87,42,74,1,13,0,
19990000001600,BBUser01599,PW01599!,43,84,42,69,1,15,0,
19990000001649,BBUser01648,PW01648!,43,58,43,58,0,0,0,
19990000001744,BBUser01743,PW01743!,43,63,43,63,0,0,0,
19990000001759,BBUser01758,PW01758!,43,83,43,83,0,0,0,
19990000001768,BBUser01767,PW01767!,43,105,43,105,0,0,0,
19990000001852,BBUser01851,PW01851!,43,111,43,111,0,0,0,
19990000001865,BBUser01864,PW01864!,43,79,43,79,0,0,0,
19990000001947,BBUser01946,PW01946!,43,83,43,83,0,0,0,
19990000002013,BBUser02012,PW02012!,43,91,43,91,0,0,0,
19990000002142,BBUser02141,PW02141!,43,75,43,75,0,0,0,
19990000002165,BBUser02164,PW02164!,43,68,43,68,0,0,0,
19990000002168,BBUser02167,PW02167!,43,56,43,56,0,0,0,
19990000002179,BBUser02178,PW02178!,43,83,43,83,0,0,0,
19990000002203,BBUser02202,PW02202!,43,62,43,62,0,0,0,
19990000002216,BBUser02215,PW02215!,43,114,41,76,2,38,0,
19990000002318,BBUser02317,PW02317!,43,76,43,76,0,0,0,
19990000002331,BBUser02330,PW02330!,43,92,43,92,0,0,0,
19990000002348,BBUser02347,PW02347!,43,57,43,57,0,0,0,
19990000002383,BBUser02382,PW02382!,43,72,43,72,0,0,0,
19990000002387,BBUser02386,PW02386!,43,62,43,62,0,0,0,
19990000002419,BBUser02418,PW02418!,43,72,43,72,0,0,0,
19990000002521,BBUser02520,PW02520!,43,68,43,68,0,0,0,
19990000002524,BBUser02523,PW02523!,43,111,42,97,1,14,0,
19990000002542,BBUser02541,PW02541!,43,110,41,76,2,34,0,
19990000002565,BBUser02564,PW02564!,43,68,43,68,0,0,0,
19990000002567,BBUser02566,PW02566!,43,62,43,62,0,0,0,
19990000002584,BBUser02583,PW02583!,43,71,43,71,0,0,0,
19990000002661,BBUser02660,PW02660!,43,83,42,66,1,17,0,
19990000002699,BBUser02698,PW02698!,43,79,43,79,0,0,0,
19990000002806,BBUser02805,PW02805!,43,71,43,71,0,0,0,
19990000003149,BBUser03148,PW03148!,43,86,43,86,0,0,0,
19990000003155,BBUser03154,PW03154!,43,60,43,60,0,0,0,
19990000003274,BBUser03273,PW03273!,43,71,43,71,0,0,0,
19990000003305,BBUser03304,PW03304!,43,87,42,75,1,12,0,
19990000003416,BBUser03415,PW03415!,43,103,43,103,0,0,0,
19990000003465,BBUser03464,PW03464!,43,69,43,69,0,0,0,
19990000003544,BBUser03543,PW03543!,43,91,42,75,1,16,0,
19990000003605,BBUser03604,PW03604!,43,64,43,64,0,0,0,
19990000003607,BBUser03606,PW03606!,43,68,43,68,0,0,0,
19990000003647,BBUser03646,PW03646!,43,54,43,54,0,0,0,
19990000003652,BBUser03651,PW03651!,43,65,43,65,0,0,0,
19990000003713,BBUser03712,PW03712!,43,58,43,58,0,0,0,
19990000003730,BBUser03729,PW03729!,43,76,42,59,1,17,0,
19990000003734,BBUser03733,PW03733!,43,80,43,80,0,0,0,
19990000003742,BBUser03741,PW03741!,43,92,43,92,0,0,0,
19990000003762,BBUser03761,PW03761!,43,99,42,88,1,11,0,
19990000003772,BBUser03771,PW03771!,43,78,43,78,0,0,0,
19990000003895,BBUser03894,PW03894!,43,86,42,73,1,13,0,
19990000003914,BBUser03913,PW03913!,43,70,42,59,1,11,0,
19990000003922,BBUser03921,PW03921!,43,78,43,78,0,0,0,
19990000003991,BBUser03990,PW03990!,43,87,42,74,1,13,0,
19990000003994,BBUser03993,PW03993!,43,56,43,56,0,0,0,
19990000004017,BBUser04016,PW04016!,43,115,43,115,0,0,0,
19990000004044,BBUser04043,PW04043!,43,61,43,61,0,0,0,
19990000004055,BBUser04054,PW04054!,43,69,43,69,0,0,0,
19990000004134,BBUser04133,PW04133!,43,79,42,68,1,11,0,
19990000004194,BBUser04193,PW04193!,43,72,43,72,0,0,0,
19990000004234,BBUser04233,PW04233!,43,80,43,80,0,0,0,
19990000004421,BBUser04420,PW04420!,43,68,43,68,0,0,0,
19990000004457,BBUser04456,PW04456!,43,70,43,70,0,0,0,
19990000004496,BBUser04495,PW04495!,43,114,41,78,2,36,0,
19990000004540,BBUser04539,PW04539!,43,94,43,94,0,0,0,
19990000004567,BBUser04566,PW04566!,43,80,43,80,0,0,0,
19990000004603,BBUser04602,PW04602!,43,82,43,82,0,0,0,
19990000004617,BBUser04616,PW04616!,43,65,43,65,0,0,0,
19990000004631,BBUser04630,PW04630!,43,65,42,53,1,12,0,
19990000004709,BBUser04708,PW04708!,43,71,43,71,0,0,0,
19990000004724,BBUser04723,PW04723!,43,70,43,70,0,0,0,
19990000004985,BBUser04984,PW04984!,43,85,42,69,1,16,0,
19990000005074,BBUser05073,PW05073!,43,64,43,64,0,0,0,
19990000005151,BBUser05150,PW05150!,43,82,43,82,0,0,0,
19990000005232,BBUser05231,PW05231!,43,90,43,90,0,0,0,
19990000005246,BBUser05245,PW05245!,43,61,43,61,0,0,0,
19990000005341,BBUser05340,PW05340!,43,73,43,73,0,0,0,
19990000005364,BBUser05363,PW05363!,43,61,43,61,0,0,0,
19990000005475,BBUser05474,PW05474!,43,74,42,65,1,9,0,
19990000005521,BBUser05520,PW05520!,43,84,43,84,0,0,0,
19990000005594,BBUser05593,PW05593!,43,83,43,83,0,0,0,
19990000005640,BBUser05639,PW05639!,43,70,43,70,0,0,0,
19990000005703,BBUser05702,PW05702!,43,76,42,58,1,18,0,
19990000005750,BBUser05749,PW05749!,43,57,43,57,0,0,0,
19990000005806,BBUser05805,PW05805!,43,82,43,82,0,0,0,
19990000005847,BBUser05846,PW05846!,43,67,43,67,0,0,0,
19990000006032,BBUser06031,PW06031!,43,72,43,72,0,0,0,
19990000006038,BBUser06037,PW06037!,43,59,43,59,0,0,0,
19990000006043,BBUser06042,PW06042!,43,101,43,101,0,0,0,
19990000006106,BBUser06105,PW06105!,43,79,43,79,0,0,0,
19990000006137,BBUser06136,PW06136!,43,73,43,73,0,0,0,
19990000006184,BBUser06183,PW06183!,43,69,43,69,0,0,0,
19990000006246,BBUser06245,PW06245!,43,75,43,75,0,0,0,
19990000006249,BBUser06248,PW06248!,43,67,43,67,0,0,0,
19990000006301,BBUser06300,PW06300!,43,99,43,99,0,0,0,
19990000006325,BBUser06324,PW06324!,43,77,43,77,0,0,0,
19990000006388,BBUser06387,PW06387!,43,103,41,71,2,32,0,
19990000006425,BBUser06424,PW06424!,43,64,43,64,0,0,0,
19990000006517,BBUser06516,PW06516!,43,134,42,116,1,18,0,
19990000006521,BBUser06520,PW06520!,43,96,42,83,1,13,0,
19990000006653,BBUser06652,PW06652!,43,97,43,97,0,0,0,
19990000006654,BBUser06653,PW06653!,43,102,42,86,1,16,0,
19990000006672,BBUser06671,PW06671!,43,85,42,70,1,15,0,
19990000006717,BBUser06716,PW06716!,43,87,43,87,0,0,0,
19990000006751,BBUser06750,PW06750!,43,90,42,81,1,9,0,
19990000006808,BBUser06807,PW06807!,43,56,43,56,0,0,0,
19990000006848,BBUser06847,PW06847!,43,87,42,72,1,15,0,
19990000006879,BBUser06878,PW06878!,43,76,43,76,0,0,0,
19990000006890,BBUser06889,PW06889!,43,89,42,71,1,18,0,
19990000007081,BBUser07080,PW07080!,43,100,41,83,2,17,0,
19990000007159,BBUser07158,PW07158!,43,74,43,74,0,0,0,
19990000007210,BBUser07209,PW07209!,43,95,43,95,0,0,0,
19990000007231,BBUser07230,PW07230!,43,107,41,87,2,20,0,
19990000007361,BBUser07360,PW07360!,43,62,43,62,0,0,0,
19990000007464,BBUser07463,PW07463!,43,78,43,78,0,0,0,
19990000007529,BBUser07528,PW07528!,43,95,43,95,0,0,0,
19990000007551,BBUser07550,PW07550!,43,107,40,75,3,32,0,
19990000007610,BBUser07609,PW07609!,43,59,43,59,0,0,0,
19990000007651,BBUser07650,PW07650!,43,110,41,76,2,34,0,
19990000007707,BBUser07706,PW07706!,43,75,43,75,0,0,0,
19990000007747,BBUser07746,PW07746!,43,94,43,94,0,0,0,
19990000007933,BBUser07932,PW07932!,43,123,43,123,0,0,0,
19990000007962,BBUser07961,PW07961!,43,72,43,72,0,0,0,
19990000007993,BBUser07992,PW07992!,43,57,43,57,0,0,0,
19990000008037,BBUser08036,PW08036!,43,65,43,65,0,0,0,
19990000008083,BBUser08082,PW08082!,43,62,43,62,0,0,0,
19990000008164,BBUser08163,PW08163!,43,81,43,81,0,0,0,
19990000008215,BBUser08214,PW08214!,43,62,43,62,0,0,0,
19990000008249,BBUser08248,PW08248!,43,67,43,67,0,0,0,
19990000008288,BBUser08287,PW08287!,43,71,43,71,0,0,0,
19990000008355,BBUser08354,PW08354!,43,126,39,73,4,53,0,
19990000008395,BBUser08394,PW08394!,43,67,43,67,0,0,0,
19990000008433,BBUser08432,PW08432!,43,68,43,68,0,0,0,
19990000008557,BBUser08556,PW08556!,43,71,43,71,0,0,0,
19990000008623,BBUser08622,PW08622!,43,73,42,55,1,18,0,
19990000008823,BBUser08822,PW08822!,43,94,43,94,0,0,0,
19990000008932,BBUser08931,PW08931!,43,64,43,64,0,0,0,
19990000008973,BBUser08972,PW08972!,43,83,43,83,0,0,0,
19990000009000,BBUser08999,PW08999!,43,81,43,81,0,0,0,
19990000009042,BBUser09041,PW09041!,43,62,43,62,0,0,0,
19990000009115,BBUser09114,PW09114!,43,84,43,84,0,0,0,
19990000009142,BBUser09141,PW09141!,43,83,43,83,0,0,0,
19990000009190,BBUser09189,PW09189!,43,85,43,85,0,0,0,
19990000009248,BBUser09247,PW09247!,43,68,43,68,0,0,0,
19990000009374,BBUser09373,PW09373!,43,95,42,80,1,15,0,
19990000009393,BBUser09392,PW09392!,43,102,42,88,1,14,0,
19990000009467,BBUser09466,PW09466!,43,71,43,71,0,0,0,
19990000009553,BBUser09552,PW09552!,43,61,43,61,0,0,0,
19990000009588,BBUser09587,PW09587!,43,66,43,66,0,0,0,
19990000009661,BBUser09660,PW09660!,43,52,43,52,0,0,0,
19990000009831,BBUser09830,PW09830!,43,70,43,70,0,0,0,
19990000009863,BBUser09862,PW09862!,43,84,43,84,0,0,0,
19990000009943,BBUser09942,PW09942!,43,60,43,60,0,0,0,
19990000009998,BBUser09997,PW09997!,43,123,43,123,0,0,0,
19990000000149,BBUser00148,PW00148!,42,66,42,66,0,0,0,
19990000000163,BBUser00162,PW00162!,42,74,42,74,0,0,0,
19990000000220,BBUser00219,PW00219!,42,69,42,69,0,0,0,
19990000000255,BBUser00254,PW00254!,42,81,42,81,0,0,0,
19990000000290,BBUser00289,PW00289!,42,77,42,77,0,0,0,
19990000000308,BBUser00307,PW00307!,42,95,42,95,0,0,0,
19990000000314,BBUser00313,PW00313!,42,83,42,83,0,0,0,
19990000000319,BBUser00318,PW00318!,42,92,41,83,1,9,0,
19990000000376,BBUser00375,PW00375!,42,67,42,67,0,0,0,
19990000000386,BBUser00385,PW00385!,42,77,42,77,0,0,0,
19990000000487,BBUser00486,PW00486!,42,84,42,84,0,0,0,
19990000000497,BBUser00496,PW00496!,42,68,42,68,0,0,0,
19990000000541,BBUser00540,PW00540!,42,51,42,51,0,0,0,
19990000000547,BBUser00546,PW00546!,42,74,42,74,0,0,0,
19990000000624,BBUser00623,PW00623!,42,58,42,58,0,0,0,
19990000000636,BBUser00635,PW00635!,42,60,42,60,0,0,0,
19990000000703,BBUser00702,PW00702!,42,64,42,64,0,0,0,
19990000000725,BBUser00724,PW00724!,42,82,40,63,2,19,0,
19990000000737,BBUser00736,PW00736!,42,84,42,84,0,0,0,
19990000000744,BBUser00743,PW00743!,42,62,42,62,0,0,0,
19990000000905,BBUser00904,PW00904!,42,85,42,85,0,0,0,
19990000000963,BBUser00962,PW00962!,42,76,42,76,0,0,0,
19990000000967,BBUser00966,PW00966!,42,72,42,72,0,0,0,
19990000001061,BBUser01060,PW01060!,42,65,42,65,0,0,0,
19990000001143,BBUser01142,PW01142!,42,64,42,64,0,0,0,
19990000001157,BBUser01156,PW01156!,42,72,42,72,0,0,0,
19990000001264,BBUser01263,PW01263!,42,75,41,65,1,10,0,
19990000001374,BBUser01373,PW01373!,42,79,42,79,0,0,0,
19990000001408,BBUser01407,PW01407!,42,63,42,63,0,0,0,
19990000001412,BBUser01411,PW01411!,42,78,42,78,0,0,0,
19990000001468,BBUser01467,PW01467!,42,82,41,74,1,8,0,
19990000001572,BBUser01571,PW01571!,42,69,42,69,0,0,0,
19990000001580,BBUser01579,PW01579!,42,66,42,66,0,0,0,
19990000001689,BBUser01688,PW01688!,42,57,42,57,0,0,0,
19990000001746,BBUser01745,PW01745!,42,85,42,85,0,0,0,
19990000001814,BBUser01813,PW01813!,42,72,42,72,0,0,0,
19990000001825,BBUser01824,PW01824!,42,92,41,74,1,18,0,
19990000001952,BBUser01951,PW01951!,42,88,41,79,1,9,0,
19990000001991,BBUser01990,PW01990!,42,59,42,59,0,0,0,
19990000002008,BBUser02007,PW02007!,42,69,42,69,0,0,0,
19990000002101,BBUser02100,PW02100!,42,72,42,72,0,0,0,
19990000002103,BBUser02102,PW02102!,42,66,42,66,0,0,0,
19990000002105,BBUser02104,PW02104!,42,99,41,81,1,18,0,
19990000002163,BBUser02162,PW02162!,42,92,42,92,0,0,0,
19990000002282,BBUser02281,PW02281!,42,86,42,86,0,0,0,
19990000002323,BBUser02322,PW02322!,42,70,42,70,0,0,0,
19990000002328,BBUser02327,PW02327!,42,68,42,68,0,0,0,
19990000002375,BBUser02374,PW02374!,42,104,40,81,2,23,0,
19990000002425,BBUser02424,PW02424!,42,75,42,75,0,0,0,
19990000002428,BBUser02427,PW02427!,42,79,42,79,0,0,0,
19990000002470,BBUser02469,PW02469!,42,65,42,65,0,0,0,
19990000002663,BBUser02662,PW02662!,42,56,42,56,0,0,0,
19990000002679,BBUser02678,PW02678!,42,74,42,74,0,0,0,
19990000002746,BBUser02745,PW02745!,42,59,42,59,0,0,0,
19990000002747,BBUser02746,PW02746!,42,75,42,75,0,0,0,
19990000002767,BBUser02766,PW02766!,42,68,42,68,0,0,0,
19990000002826,BBUser02825,PW02825!,42,73,41,64,1,9,0,
19990000002876,BBUser02875,PW02875!,42,66,42,66,0,0,0,
19990000002946,BBUser02945,PW02945!,42,83,42,83,0,0,0,
19990000002987,BBUser02986,PW02986!,42,61,42,61,0,0,0,
19990000003042,BBUser03041,PW03041!,42,67,42,67,0,0,0,
19990000003062,BBUser03061,PW03061!,42,73,42,73,0,0,0,
19990000003142,BBUser03141,PW03141!,42,109,40,87,2,22,0,
19990000003185,BBUser03184,PW03184!,42,59,42,59,0,0,0,
19990000003316,BBUser03315,PW03315!,42,62,42,62,0,0,0,
19990000003346,BBUser03345,PW03345!,42,86,42,86,0,0,0,
19990000003362,BBUser03361,PW03361!,42,91,42,91,0,0,0,
19990000003394,BBUser03393,PW03393!,42,81,42,81,0,0,0,
19990000003402,BBUser03401,PW03401!,42,78,42,78,0,0,0,
19990000003674,BBUser03673,PW03673!,42,55,42,55,0,0,0,
19990000003680,BBUser03679,PW03679!,42,57,42,57,0,0,0,
19990000003758,BBUser03757,PW03757!,42,87,42,87,0,0,0,
19990000003819,BBUser03818,PW03818!,42,92,42,92,0,0,0,
19990000003822,BBUser03821,PW03821!,42,76,42,76,0,0,0,
19990000003835,BBUser03834,PW03834!,42,72,42,72,0,0,0,
19990000003882,BBUser03881,PW03881!,42,74,41,63,1,11,0,
19990000003883,BBUser03882,PW03882!,42,64,42,64,0,0,0,
19990000003915,BBUser03914,PW03914!,42,60,42,60,0,0,0,
19990000003948,BBUser03947,PW03947!,42,91,40,74,2,17,0,
19990000003974,BBUser03973,PW03973!,42,76,42,76,0,0,0,
19990000004007,BBUser04006,PW04006!,42,89,42,89,0,0,0,
19990000004024,BBUser04023,PW04023!,42,105,40,76,2,29,0,
19990000004118,BBUser04117,PW04117!,42,77,41,63,1,14,0,
19990000004132,BBUser04131,PW04131!,42,76,41,62,1,14,0,
19990000004221,BBUser04220,PW04220!,42,81,42,81,0,0,0,
19990000004263,BBUser04262,PW04262!,42,76,42,76,0,0,0,
19990000004266,BBUser04265,PW04265!,42,89,42,89,0,0,0,
19990000004420,BBUser04419,PW04419!,42,75,42,75,0,0,0,
19990000004434,BBUser04433,PW04433!,42,102,41,81,1,21,0,
19990000004435,BBUser04434,PW04434!,42,78,42,78,0,0,0,
19990000004470,BBUser04469,PW04469!,42,67,42,67,0,0,0,
19990000004513,BBUser04512,PW04512!,42,53,42,53,0,0,0,
19990000004826,BBUser04825,PW04825!,42,61,42,61,0,0,0,
19990000004876,BBUser04875,PW04875!,42,79,42,79,0,0,0,
19990000004896,BBUser04895,PW04895!,42,72,42,72,0,0,0,
19990000004900,BBUser04899,PW04899!,42,55,42,55,0,0,0,
19990000004938,BBUser04937,PW04937!,42,68,42,68,0,0,0,
19990000004946,BBUser04945,PW04945!,42,51,42,51,0,0,0,
19990000004984,BBUser04983,PW04983!,42,73,42,73,0,0,0,
19990000004996,BBUser04995,PW04995!,42,80,41,63,1,17,0,
19990000005094,BBUser05093,PW05093!,42,79,42,79,0,0,0,
19990000005097,BBUser05096,PW05096!,42,77,42,77,0,0,0,
19990000005215,BBUser05214,PW05214!,42,86,42,86,0,0,0,
19990000005224,BBUser05223,PW05223!,42,61,42,61,0,0,0,
19990000005290,BBUser05289,PW05289!,42,77,42,77,0,0,0,
19990000005403,BBUser05402,PW05402!,42,64,42,64,0,0,0,
19990000005415,BBUser05414,PW05414!,42,62,42,62,0,0,0,
19990000005425,BBUser05424,PW05424!,42,98,42,98,0,0,0,
19990000005442,BBUser05441,PW05441!,42,79,42,79,0,0,0,
19990000005497,BBUser05496,PW05496!,42,67,42,67,0,0,0,
19990000005634,BBUser05633,PW05633!,42,97,41,86,1,11,0,
19990000005639,BBUser05638,PW05638!,42,61,42,61,0,0,0,
19990000005668,BBUser05667,PW05667!,42,60,42,60,0,0,0,
19990000005805,BBUser05804,PW05804!,42,70,41,60,1,10,0,
19990000005830,BBUser05829,PW05829!,42,61,42,61,0,0,0,
19990000005835,BBUser05834,PW05834!,42,75,42,75,0,0,0,
19990000005844,BBUser05843,PW05843!,42,49,42,49,0,0,0,
19990000005892,BBUser05891,PW05891!,42,77,42,77,0,0,0,
19990000005933,BBUser05932,PW05932!,42,114,40,87,2,27,0,
19990000005936,BBUser05935,PW05935!,42,67,42,67,0,0,0,
19990000006008,BBUser06007,PW06007!,42,99,41,78,1,21,0,
19990000006050,BBUser06049,PW06049!,42,57,42,57,0,0,0,
19990000006129,BBUser06128,PW06128!,42,74,42,74,0,0,0,
19990000006174,BBUser06173,PW06173!,42,79,42,79,0,0,0,
19990000006211,BBUser06210,PW06210!,42,138,39,84,3,54,0,
19990000006228,BBUser06227,PW06227!,42,150,42,150,0,0,0,
19990000006281,BBUser06280,PW06280!,42,59,42,59,0,0,0,
19990000006315,BBUser06314,PW06314!,42,97,40,61,2,36,0,
19990000006405,BBUser06404,PW06404!,42,75,41,63,1,12,0,
